Symbol,Timeframe,Strat Return (%),B&H Return (%),SPY B&H (%),Sharpe,Max DD (%),Alpha vs SPY (%),Beta,Total Trades
SPY,5Min,-7.43,70.98,70.98,-0.23,-28.82,-13.96,0.09,3550
QQQ,5Min,-15.33,96.64,70.98,-0.4,-36.01,-24.35,0.13,3518
AAPL,5Min,721.04,61.96,70.98,5.09,-14.11,711.84,0.13,3831
MSFT,5Min,1078.54,40.6,70.98,5.96,-16.88,1072.97,0.08,3627
NVDA,5Min,-70.38,-29.13,70.98,-0.58,-75.86,-80.61,0.14,3273
AES,5Min,11129.85,-36.98,70.98,6.73,-24.25,11124.76,0.07,2287
SPY,15Min,-10.06,71.59,71.59,-0.36,-24.47,-21.15,0.15,1164
QQQ,15Min,-20.83,96.98,71.59,-0.63,-39.67,-33.94,0.18,1175
AAPL,15Min,42.39,61.84,71.59,1.05,-27.16,31.68,0.15,1208
MSFT,15Min,164.5,40.57,71.59,2.69,-14.13,154.66,0.14,1263
NVDA,15Min,-71.0,-28.69,71.59,-1.38,-80.15,-86.63,0.22,1102
AES,15Min,529.31,-37.0,71.59,2.89,-37.91,512.88,0.23,856
SPY,30Min,0.8,71.85,71.85,0.15,-25.81,-11.35,0.17,580
QQQ,30Min,-7.33,97.35,71.85,-0.12,-34.08,-19.28,0.17,577
AAPL,30Min,2.28,62.14,71.85,0.26,-25.66,-6.61,0.12,607
MSFT,30Min,75.49,41.0,71.85,1.67,-21.66,64.61,0.15,626
NVDA,30Min,-59.69,-28.76,71.85,-0.89,-77.48,-80.66,0.29,560
AES,30Min,113.06,-37.36,71.85,1.44,-48.33,98.88,0.2,450
SPY,1Hour,10.63,70.86,70.86,0.56,-25.41,-3.48,0.2,282
QQQ,1Hour,26.24,96.38,70.86,0.93,-24.36,12.41,0.2,291
AAPL,1Hour,-20.8,61.61,70.86,-0.37,-33.43,-37.28,0.23,279
MSFT,1Hour,25.55,40.06,70.86,0.79,-19.96,13.27,0.17,272
NVDA,1Hour,62.43,-29.18,70.86,0.87,-54.85,43.61,0.27,279
AES,1Hour,6.83,-37.36,70.86,0.43,-58.78,-10.73,0.25,239
